Date,AAPL,AMZN,GOOGL,MSFT,SPY,MKT,SMB,HML,RMW,CMA,RF
2015-04-09,0.007614367118171329,0.006119776472180107,-0.0014951908162286933,0.0014474626483821065,0.004413774459604657,0.41,-0.73,-0.07,-0.25,0.13,0.0
2015-04-10,0.0042577351057476375,-0.002323202927133299,0.0009484562242407434,0.005769515347790364,0.005442069917483494,0.49,-0.16,-0.29,-0.47,0.22,0.0
2015-04-13,-0.001969144907399966,-0.0007581425134450244,0.00018225490251638,0.0009576751537849188,-0.0045330419239777925,-0.38,0.55,0.24,-0.13,-0.09,0.0
2015-04-14,-0.004345358612570961,0.007166474179881308,-0.016280798779352987,-0.0026370015240955564,0.0019111543492430537,0.1,-0.15,0.23,0.07,0.1,0.0
2015-04-15,0.00379343120630441,-0.004319782926109481,0.002331553948095056,0.014539341458295732,0.004477091761433277,0.57,0.28,0.36,-0.21,-0.1,0.0
2015-04-16,-0.004822966028551005,0.006731727364913847,0.004573311351159418,-0.0023690368536970698,-0.0002851266228339744,-0.08,-0.11,-0.21,-0.2,-0.19,0.0
2015-04-17,-0.01131859977661838,-0.027522754520884297,-0.020033058689702968,-0.012891136063555133,-0.011570326702324158,-1.23,-0.42,0.16,0.17,0.07,0.0
2015-04-20,0.022588800434130567,0.036471305516949735,0.021889553400965562,0.03052375898856558,0.00909533434225497,0.95,0.15,-0.27,0.45,-0.31,0.0
2015-04-21,-0.005422248845966948,0.004278268482925638,-0.002961044964109091,-0.006311941525274692,-0.0011918228947127576,-0.1,0.11,-0.73,0.11,-0.24,0.0
2015-04-22,0.013384084487224562,-0.0035340375596052956,0.011464267230938486,0.00817496675344866,0.004901975613640597,0.46,-0.39,0.18,-0.06,0.02,0.0
2015-04-23,0.008130510312635182,0.0004873365248035342,0.014964479578869391,0.008108273375354377,0.00251307617278427,0.29,0.3,-0.25,-0.01,-0.24,0.0
2015-04-24,0.004693091527298516,0.13217782645721562,0.028646183141710985,0.09941301141899835,0.002317860725593736,0.17,-0.53,-0.31,0.83,-0.52,0.0
2015-04-27,0.01802810616186161,-0.014802328720787992,-0.013230844768088687,0.0033369684449783207,-0.004166645315908736,-0.54,-0.66,0.56,0.54,-0.08,0.0
2015-04-28,-0.01588102925681535,-0.021317346584747692,-0.003095991599646931,0.023254483474313626,0.0031737648276723373,0.27,0.24,1.06,0.06,0.4,0.0
2015-04-29,-0.014815181988868643,0.00013976146658735783,-0.005294219570350609,-0.0020362740215353883,-0.004122827199429883,-0.38,-0.73,0.74,-0.76,-0.03,0.0
2015-04-30,-0.027504805837549565,-0.017835140106403087,-0.0227364598960331,-0.008597686212630636,-0.010071243936060133,-1.11,-1.02,0.73,0.25,0.42,0.0
2015-05-01,0.0299116221134942,0.0025808892506080355,0.004345778437941736,0.00041087096430353804,0.010783316356093602,1.01,-0.31,-0.6,0.25,-0.1,0.0
2015-05-04,-0.0019406031274971413,0.0004019838049338454,0.0030434672995155432,-0.008668760942873584,0.0028431452727095984,0.32,0.1,0.23,-0.15,0.02,0.0
2015-05-05,-0.022790596761474765,-0.0043827314519974065,-0.017885638130809754,-0.01335577574656375,-0.011517754743661554,-1.19,-0.15,0.52,-0.01,0.21,0.0
2015-05-06,-0.00629979267774857,-0.004974474679941024,-0.014766740190219075,-0.028122535465811626,-0.004125457869636641,-0.31,0.6,-0.13,-0.25,0.14,0.0
2015-05-07,0.006166263266818916,0.018393385562940696,0.012923515401895548,0.00903404644623736,0.003981774855379174,0.39,0.01,-0.36,-0.25,0.08,0.0
2015-05-08,0.01866550859156743,0.01582704434698185,0.012667598026753756,0.022235114006548862,0.013080450245118167,1.21,-0.55,-0.12,-0.28,-0.22,0.0
2015-05-11,-0.010238730614210982,-0.0019387370635095265,-0.0057914230914332095,-0.007990207212399363,-0.004784260606816376,-0.39,0.67,-0.02,-0.04,0.02,0.0
2015-05-12,-0.0035688406807994426,-0.004236723783933855,-0.013001409776145015,-0.0004223402100179747,-0.0029959222987682352,-0.27,0.0,0.11,-0.15,0.0,0.0
2015-05-13,0.0011118073140783885,-0.009674996692712878,0.001409735017163241,0.005896224218114838,0.00019024751719787765,0.01,-0.01,0.04,-0.12,0.02,0.0
2015-05-14,0.023063467660324508,0.012594017600344542,0.017838367384194854,0.02262664617780217,0.010374003464787094,1.01,-0.15,-0.34,0.11,-0.39,0.0
2015-05-15,-0.0013969431065291337,-0.014634230809673496,-0.004946663196348908,-0.00865794687449665,0.0010831040885892532,0.05,-0.22,-0.21,0.25,0.27,0.0
2015-05-18,0.010966999943746416,-0.0017856359365701227,0.00032934898598211066,-0.006022485405182559,0.0031018802993746323,0.44,0.73,-0.09,-0.19,-0.28,0.0
2015-05-19,-0.0009218376868780648,-0.008335766490117151,0.0047630289235809,-0.002518800387610234,-0.00032845895390483566,-0.09,-0.08,0.24,-0.11,-0.04,0.0
2015-05-20,-7.692868916072887e-05,0.0050853414440791295,0.00586316756679499,0.0,-0.0007044324411439718,-0.05,0.19,-0.12,-0.15,0.04,0.0
2015-05-21,0.010173861445876793,0.01816544858996659,0.0077525414109933894,-0.0033684838071052514,0.0029082001915555823,0.23,-0.29,0.01,0.09,-0.14,0.0
2015-05-22,0.008714543233085093,-0.009310350922674376,-0.004121195628008656,-0.011026369285638023,-0.0023914950198117026,-0.22,-0.13,-0.12,-0.12,-0.04,0.0
2015-05-26,-0.022277441268458275,-0.005063886094626784,-0.013306744981419495,-0.006631832175195375,-0.01080995469759427,-1.01,-0.03,-0.02,-0.1,0.16,0.0
2015-05-27,0.01849787071601116,0.013887592912888979,0.012819711096171018,0.021656751554704097,0.0094473087328282,0.93,0.3,-0.3,-0.05,-0.29,0.0
2015-05-28,-0.0019712088820286345,-0.011305538821696852,-0.00012630422464505106,-0.0033662666863689414,-0.0011290634855177998,-0.12,0.1,0.15,-0.23,0.09,0.0
2015-05-29,-0.011447859162142858,0.006216398486480132,-0.01611672476686697,-0.012511770652851405,-0.006232103269989837,-0.58,0.04,0.04,-0.25,0.01,0.0
2015-06-01,0.0019938820534772914,0.003929522453572549,0.007108102407552358,0.007864699992560752,0.0020344007965914317,0.17,-0.06,-0.22,0.24,-0.34,0.0
2015-06-02,-0.004452935013605659,0.00016242924792519466,0.008593530083107126,-0.006585063618295598,-0.0009931713516860136,-0.02,0.32,0.35,-0.21,0.18,0.0
2015-06-03,0.001230379931550731,0.012909683360482354,0.002416049480549612,-0.0014932854439721648,0.002646127264556104,0.39,0.86,-0.24,-0.14,-0.07,0.0
2015-06-04,-0.005857850810980317,-0.01339705027547289,-0.006504216622696207,-0.010513931361720222,-0.00848260580441463,-0.88,-0.08,0.0,0.2,-0.02,0.0
2015-06-05,-0.005503944265518294,-0.00893059519904854,-0.003922919753151629,-0.004756684922912801,-0.0017143414295785603,0.06,0.84,0.1,-0.54,-0.38,0.0
2015-06-08,-0.006628836095908096,-0.00811342514389438,-0.011070451840191902,-0.008925718359727898,-0.006168986366784372,-0.66,0.05,0.0,0.06,0.03,0.0
2015-06-09,-0.002977940304298901,0.0046644732113107,-0.0024317459845165164,-0.001750770612001751,-0.00014380070792938715,0.02,-0.28,0.37,0.14,0.1,0.0
2015-06-10,0.011393277289339135,0.012356345908307004,0.0190732286050204,0.020811208912421192,0.01192209475970228,1.2,0.17,0.21,-0.03,0.0,0.0
2015-06-11,-0.002252863890819232,0.005094164796486129,-0.004643349854870769,-0.00365377229081828,0.0032181086528832266,0.21,-0.09,-0.1,0.16,-0.01,0.0
2015-06-12,-0.011104218410360762,-0.007069303623812147,-0.004683336490441558,-0.010172101753603047,-0.007684223985370508,-0.63,0.34,0.12,0.08,0.09,0.0
2015-06-15,-0.001967735827815853,-0.01464429435721301,-0.008198389886526375,-0.010716661781384954,-0.004294647306784281,-0.45,0.16,-0.14,-0.21,-0.26,0.0
2015-06-16,0.005343274085766181,0.008437903938059568,0.0034379192549321928,0.007666853468602579,0.005436874955314229,0.57,0.1,-0.01,0.12,-0.1,0.0
2015-06-17,-0.0023538863491705097,0.0012863624751618726,0.0031700455639682166,0.003049808312782376,0.001615961156005545,0.16,-0.32,-0.65,0.17,-0.05,0.0
2015-06-18,0.00454583707775416,0.02670825222184991,0.017374712711278596,0.016183248975718496,0.010345307242977319,0.99,0.17,-0.44,-0.15,-0.15,0.0
2015-06-19,-0.010059793169317374,-0.010225263170542422,0.002406374010888146,-0.013359743794536489,-0.004448923519432495,-0.43,0.52,-0.2,0.08,-0.05,0.0
2015-06-22,0.007946386869224466,0.003145077468608174,0.0038668076875364907,0.0028164981376598997,0.005109953465476209,0.63,0.1,-0.05,-0.16,-0.2,0.0
2015-06-23,-0.004555543015158879,0.021989311417397437,0.006606953252476195,-0.00694619647096754,0.0007075757134679137,0.12,0.25,0.29,-0.1,0.0,0.0
2015-06-24,0.008465933021711324,-0.011614518831298546,-0.008592199852441406,-0.005898549866612088,-0.007289024992034342,-0.79,-0.14,0.12,0.16,-0.05,0.0
2015-06-25,-0.004772792820275442,-0.0016800538374842117,-0.0011105986979543195,0.0002194081507376695,-0.00304494716938604,-0.25,0.34,-0.2,0.15,-0.08,0.0
2015-06-26,-0.005899773984309102,-0.0045547095123684034,-0.00880282949595499,-0.008580370241324293,-0.00019091467038492298,-0.06,-0.18,0.41,0.32,0.28,0.0
2015-06-29,-0.017670284848771797,-0.018987650467357453,-0.02158521100151437,-0.019859979305767116,-0.02119308390022144,-2.15,-0.42,0.17,0.32,0.09,0.0
2015-06-30,0.0072013836392977445,0.009792319313729854,-0.0022380384774354084,-0.004970356824489659,0.002091094504355999,0.34,0.29,-0.65,-0.31,-0.59,0.0
2015-07-01,0.009284691138281695,0.007573314318589781,0.006018446420673251,0.006771883456966633,0.00798362754412947,0.61,-0.76,-0.03,0.21,0.08,0.0
2015-07-02,-0.0012646112996084731,0.0007313792115561281,0.007408515465454918,-0.0011256964503437716,-0.0009162024323398962,-0.11,-0.61,-0.1,-0.05,-0.02,0.0
2015-07-06,-0.0034858994402612656,-0.0038226041830913536,-0.0031474349426185624,-0.00022499690135185496,-0.002850030812953954,-0.37,0.12,-0.55,-0.23,-0.14,0.0
2015-07-07,-0.002463415620678191,0.0015582933786275465,0.008050024449659554,-0.0020298112171488357,0.006268941127943979,0.53,-0.49,-0.3,0.44,0.03,0.0
2015-07-08,-0.02513635018068674,-0.01620495854921257,-0.015260483370587417,-0.0013551716937852806,-0.016919414090775665,-1.68,-0.02,0.09,0.16,0.07,0.0
2015-07-09,-0.02060741126552088,0.010855409939170349,0.005431080468185199,0.006309329659427121,0.0018074727091459831,0.29,0.15,0.02,-0.31,-0.28,0.0
2015-07-10,0.026383518719112094,0.02077765950262371,0.020822728176613573,0.0020193017384769092,0.012512695038291336,1.24,0.19,-0.51,-0.22,-0.02,0.0
2015-07-13,0.019121394918085784,0.02682897612278171,0.02770074033238822,0.02063317148551696,0.010976800391134993,1.14,-0.1,-0.43,0.09,-0.2,0.0
2015-07-14,-0.00039773475659110374,0.021713079555152615,0.02154228413989692,0.0017550916108537663,0.004328494938659307,0.47,0.15,0.1,-0.31,-0.25,0.0
2015-07-15,0.009586683916615497,-0.009452349965458655,-0.000376656214942106,0.0030641129296786725,-0.0003324855405765832,-0.19,-0.8,-0.06,-0.21,-0.35,0.0
2015-07-16,0.013238125878404424,0.03051473282903452,0.030059467574875876,0.019477144451422693,0.007992531368922523,0.78,-0.24,-0.64,-0.26,-0.55,0.0
2015-07-17,0.008600250159196592,0.01571250303118269,0.1506453483720522,-0.0008579751752771586,0.0008473750153849625,0.05,-0.65,-0.66,-0.25,-0.72,0.0
2015-07-20,0.01872505080124351,0.01048300082484486,-0.009738258741566207,0.006414713177479967,0.0005180225941153093,-0.01,-0.77,-0.6,0.37,-0.22,0.0
2015-07-21,-0.010045006881183404,-0.00020494080940346978,0.0036163256209674837,0.007643436538046971,-0.003959557282922014,-0.47,0.06,0.3,-0.18,-0.01,0.0
2015-07-22,-0.04321480954236943,0.0005531344451505448,-0.00035961775117055085,-0.03749652353220497,-0.0017960806108169162,-0.18,0.25,0.23,-0.37,0.02,0.0
2015-07-23,-0.0004793433635532582,-0.012551067355651577,-0.029743146320061305,0.012438471902699326,-0.005645822922078289,-0.6,-0.42,-0.31,-0.07,0.04,0.0
2015-07-24,-0.005287317857630022,0.09346463575117221,-0.030028615670813566,-0.0036933714817694585,-0.01042615739660603,-1.08,-0.69,0.05,-0.05,-0.08,0.0
2015-07-27,-0.013992972313952416,0.003751736482401084,0.005331245510146625,-0.012926166479880614,-0.005834505253640952,-0.74,-0.26,0.07,0.1,0.3,0.0
2015-07-28,0.004956358808236069,-0.01017557202723197,0.0021093682248672415,-0.00022047533571960325,0.012208193081600913,1.23,-0.36,-0.13,0.0,0.16,0.0
2015-07-29,-0.0031662072199504657,0.0056302031879088225,0.002679521123858779,0.02073635666378109,0.006855648959694625,0.74,-0.26,0.53,0.95,0.25,0.0
2015-07-30,-0.005053394346014072,0.014562582082145127,0.00472106311069241,0.01266523882560858,0.00023713948516085572,0.12,0.17,-0.28,0.15,-0.2,0.0
2015-07-31,-0.008782526196160361,-0.0011370388129638095,-0.010680422765917495,-0.0038469320224316633,-0.0015188346758370482,-0.15,0.74,-1.01,0.24,-0.08,0.0
2015-08-03,-0.02386043031171088,-0.002091214682903946,0.010921137141223374,0.002352650565547038,-0.0033788169254887284,-0.34,-0.33,-0.21,0.08,0.05,0.0
2015-08-04,-0.03260952357828392,-0.005867313359490785,-0.005188575350317705,0.015474637072958734,-0.0019561108833892477,-0.14,-0.02,-0.13,-0.03,0.23,0.0
2015-08-05,0.006607530293683887,0.009561244357738303,0.017998852732028305,0.0008410119615542057,0.003290073280001451,0.36,-0.09,-0.41,-0.02,-0.01,0.0
2015-08-06,0.0021738373594680817,-0.014159117203467297,-0.00467461975803363,-0.020383047855669686,-0.008221490704464261,-0.88,-0.35,1.93,0.35,0.7,0.0
2015-08-07,0.003381594514027507,-0.013002960688429046,-0.008632187350378132,0.0025706946630909694,-0.0019216512674455433,-0.36,-0.45,-0.3,0.27,0.09,0.0
2015-08-10,0.035712190441281495,0.002637071045348761,-0.001883197084960324,0.012544248609485602,0.012520317102990168,1.31,0.19,0.7,0.18,-0.01,0.0
2015-08-11,-0.05344113732145119,0.006581288985736997,0.04014009364428725,-0.019629504766542637,-0.009064169982119353,-0.98,-0.08,0.43,0.14,0.05,0.0
2015-08-12,0.01530209130514749,-0.0029429145338807517,0.0016935440897159178,0.007085256157057088,0.0011976524646533828,0.07,-0.18,-0.32,-0.12,-0.08,0.0
2015-08-13,-0.0007811354512762488,0.007105195874011613,-0.007199006146133053,-0.00021373140422320538,-0.001245393683683712,-0.14,-0.44,0.07,0.14,-0.08,0.0
2015-08-14,0.007009657679929364,0.0035055506963879903,0.004157279713801446,0.005760986744049881,0.0036355531016109615,0.43,0.14,0.44,-0.08,0.01,0.0
2015-08-17,0.010295260556006294,0.006937030886517252,0.0068524085503630485,0.006785558107590597,0.005571310740499354,0.6,0.36,-0.87,-0.22,-0.36,0.0
2015-08-18,-0.005649449521476453,-0.000373756509223592,-0.007781156348953842,0.005515810685794448,-0.00290079830177943,-0.35,-0.61,0.38,0.36,0.03,0.0
2015-08-19,-0.012871985948907639,-0.003932793184296871,0.007680248175306225,-0.014060894514255365,-0.007936869463782865,-0.85,-0.21,-0.22,-0.11,-0.04,0.0
2015-08-20,-0.02073347801429511,-0.032691014838186455,-0.021201815053165873,-0.02059227827756919,-0.021102304550612145,-2.24,-0.23,0.58,0.63,0.54,0.0
2015-08-21,-0.06311323838351186,-0.04219384732642084,-0.05358246403182443,-0.05839628955196904,-0.030565026891168714,-2.95,1.8,0.14,-0.73,0.73,0.0
2015-08-24,-0.02527935195482558,-0.06496054361794366,-0.0410788584980979,-0.03280525326458353,-0.043019249094737214,-3.9,0.28,-0.42,0.46,0.1,0.0
2015-08-25,0.005994611606254741,0.006453422872329922,-0.009166459942663257,-0.02945994659189561,-0.011837173675185119,-1.17,0.59,-0.6,-0.3,-0.56,0.0
2015-08-26,0.05577046594441826,0.07116757438876509,0.07434581467567493,0.05387135866032684,0.03767502365715874,3.68,-1.41,-0.34,0.15,-0.58,0.0
2015-08-27,0.029021293242628855,0.03454240059306778,0.01238245265800767,0.02748181793535484,0.02443412930507232,2.4,-0.64,0.6,-0.29,-0.14,0.0
2015-08-28,0.003271538671879224,-0.0006947859679200845,-0.012458201328119742,0.0006829260911446547,4.999082235726494e-05,0.23,1.0,0.08,-0.26,0.08,0.0
2015-08-31,-0.004689347443396012,-0.00993309597204411,-0.018157210354742378,-0.009376720900173417,-0.008111716380232201,-0.74,0.9,1.42,0.11,0.46,0.0
2015-09-01,-0.045726344826341046,-0.032397395121310214,-0.02859166114226588,-0.03984614067615894,-0.03030226342030319,-2.91,0.23,-0.5,-0.04,0.07,0.0
2015-09-02,0.041994601196022635,0.027824551312481318,0.024089547491285772,0.03616254174346605,0.01880292388619019,1.81,-0.28,-0.92,0.18,-0.61,0.0
2015-09-03,-0.017691325720389124,-0.011484759497810694,-0.012262556363852073,0.003223877991124019,0.0007164671648495225,0.17,-0.2,0.75,0.34,0.67,0.0
2015-09-04,-0.010016494870979444,-0.011397696150875184,-0.012780513952175674,-0.020672302620630932,-0.015252756438317248,-1.39,0.84,-0.57,-0.08,-0.4,0.0
2015-09-08,0.027440814229606758,0.03648072176048199,0.023444720703519543,0.02959777672423328,0.024820681634351124,2.52,-0.39,-0.57,-0.09,-0.3,0.0
2015-09-09,-0.019419776305124214,-0.0012567781186459805,-0.0007301706837530915,-0.018859935092207413,-0.013461934950665768,-1.34,0.18,0.13,0.22,0.01,0.0
2015-09-10,0.021732239935155922,0.010297163664101251,0.011850338534055975,0.005094688079346612,0.005426959218993552,0.49,-0.18,-0.35,-0.22,-0.61,0.0
2015-09-11,0.014463541819681059,0.013692615148410357,0.006460578645542397,0.004379740951772209,0.00453380303414085,0.44,-0.28,-0.69,-0.1,-0.32,0.0
2015-09-14,0.009585535232379316,-0.015340696921933065,-0.00432794103182739,-0.010171096889421997,-0.0037170201199978378,-0.41,0.03,0.03,-0.02,-0.04,0.0
2015-09-15,0.008376630169146733,0.0018969878443180286,0.01912716878747155,0.0216050407739296,0.012421662444544306,1.22,-0.16,0.28,0.0,0.11,0.0
2015-09-16,0.0011176771039346197,0.009564143002022603,0.0006763641500462023,0.007249798945464314,0.00862943590170823,0.84,0.04,0.44,0.32,0.19,0.0
2015-09-17,-0.021622147949024513,0.021534090980653404,0.009198426430408763,-0.001129640205764829,-0.002250761163293865,-0.17,0.79,-1.5,-0.28,-0.32,0.0
2015-09-18,-0.004134422154641787,0.002576149550911345,-0.0161342985666769,-0.01755410262420705,-0.016476249988013655,-1.62,0.29,-0.96,-0.44,-0.45,0.0
2015-09-21,0.015394344845854885,0.014936202215630164,0.009127183988739702,0.014385246618007804,0.005154214772419987,0.36,-0.84,1.24,0.5,0.12,0.0
2015-09-22,-0.015835213085549298,-0.018384944291586505,-0.020876674751157058,-0.004771698909924122,-0.013064826670955152,-1.29,-0.3,0.14,0.31,0.09,0.0
2015-09-23,0.008080316770554884,-0.004337060639394074,0.00013781483850819722,-0.0006841823190943773,-0.0015996227709057123,-0.27,-0.21,-0.16,-0.18,-0.27,0.0
2015-09-24,0.005930479748375961,-0.004337155982388765,0.002476609345067296,0.0009114817732969633,-0.003622366206219301,-0.36,0.27,0.52,-0.07,0.03,0.0
2015-09-25,-0.002524745554959618,-0.01795890931377515,-0.022795266250194703,0.0006830665319047472,-0.0002593942652931788,-0.22,-1.47,1.88,0.54,0.48,0.0
2015-09-28,-0.01998744790573487,-0.03927338173950382,-0.025151597419494177,-0.01490365464596344,-0.025417614145221812,-2.63,-0.22,1.15,0.68,0.53,0.0
2015-09-29,-0.030521515143443326,-0.015978259064668845,-0.0026305718947346006,0.0034590416613978856,0.0005848482615601346,-0.07,-0.62,0.69,0.73,0.46,0.0
2015-09-30,0.011305575260526782,0.03139272768568419,0.02499773571199122,0.01870069511697334,0.018486749912393484,1.88,-0.48,-0.44,-0.46,-0.32,0.0
2015-10-01,-0.006549185045259979,0.017102700194569404,0.005670175399349676,0.007877197041607324,0.0026054548164562395,0.13,-0.52,-0.06,-0.14,-0.15,0.0
2015-10-02,0.007274112918352662,0.022445600200184785,0.023080503424339982,0.02129148432019719,0.01482765275104156,1.48,0.25,-0.84,-0.13,0.04,0.0
2015-10-05,0.0036173860034102432,0.020702796539557356,0.022113266148808937,0.022994514794674462,0.017638327537709435,1.93,0.74,0.77,0.11,0.6,0.0
2015-10-06,0.004772810021595071,-0.01146926859723264,-5.9521226718268354e-05,0.0025700900195124773,-0.003432122423379488,-0.43,-0.09,1.65,0.34,0.55,0.0
2015-10-07,-0.004772810021595089,0.008263728262103982,-0.0024447921162104977,0.0010690785848649098,0.008157077746269786,0.94,0.78,-0.24,-0.13,0.1,0.0
2015-10-08,-0.011621798118777138,-0.01633369648571856,-0.004487712222879533,0.013793088952746786,0.008985980359423062,0.84,0.34,0.74,0.53,0.69,0.0
2015-10-09,0.023645212512821662,0.012377089879623358,0.0063367561544353706,-0.007191109761840735,0.0005963331940384437,0.12,0.1,-1.07,0.11,-0.11,0.0
2015-10-12,-0.004648688445023574,0.019064999316853213,0.007702178792905457,-0.002337794558651835,0.0009435408599642296,0.06,-0.44,-0.08,0.1,-0.18,0.0
2015-10-13,0.0017012324775927143,-0.0023474269842082953,0.0099148150487858,-0.002343087983381456,-0.006322057109830276,-0.74,-0.67,0.67,0.33,0.16,0.0
2015-10-14,-0.014234406583926003,-0.007442413670491155,-0.004048187125426028,-0.004488900726650565,-0.0048056960240295,-0.6,-0.28,-0.06,-0.44,0.38,0.0
2015-10-15,0.01486025728180843,0.031810601732728636,0.01836332395229631,0.007044481920743238,0.01523768633011907,1.56,0.62,-0.09,-1.08,-0.36,0.0
2015-10-16,-0.0073576728680615705,0.014684357306616063,0.003313250911828479,0.010580165571093316,0.004536363531568698,0.36,-0.53,-0.32,0.04,0.06,0.0
2015-10-19,0.006194732772301088,0.004178628795449432,0.006636805263565255,0.0023127282029474197,0.000491788450895418,0.0,0.11,-0.68,0.15,-0.32,0.0
2015-10-20,0.018093793065426283,-0.021640437393723278,-0.028916144990370013,0.003144556626356075,-0.0012792406658633456,-0.15,0.15,1.22,0.47,0.14,0.0
2015-10-21,-8.785085626534302e-05,-0.009152467645848823,-0.012132116449301752,-0.012003498159105256,-0.006222961838743306,-0.74,-0.9,-0.2,0.44,0.16,0.0
2015-10-22,0.015179373347537876,0.014540110170808777,0.013807160031438259,0.01743179360109573,0.016752759349809552,1.5,-0.77,0.32,0.03,0.52,0.0
2015-10-23,0.030525087956922523,0.06041703456412543,0.054552362799646266,0.09601029973557286,0.01090196425360758,1.09,-0.03,-0.56,0.25,-0.66,0.0
2015-10-26,-0.03243146600373894,0.015865991188240783,0.016257393733473326,0.02576685871393557,-0.0024605879081152793,-0.2,-0.45,-0.73,0.22,-0.12,0.0
2015-10-27,-0.006352474803556089,0.003935684634853103,0.0023224756290323788,-0.010376301966371083,-0.0019343942752769083,-0.42,-1.06,-0.93,-0.42,-0.51,0.0
2015-10-28,0.04037825425481705,0.009917716371994578,0.005579282436294769,0.005387023451532762,0.011310628822817918,1.43,1.51,0.69,-0.71,-0.15,0.0
2015-10-29,0.010508893888659481,0.015197489637304624,0.01070350766915457,-0.011552336422970589,-0.0005746646388333592,-0.2,-0.84,-0.05,0.33,-0.28,0.0
2015-10-30,-0.008582382143941702,-0.0010379437598100534,-0.010065960993323672,-0.013585153186467067,-0.00431896617484655,-0.42,0.17,-0.56,0.35,0.1,0.0
2015-11-02,0.013960563172954162,0.003906705122261544,0.013938448693270225,0.011333711638765875,0.01176144250982356,1.25,0.9,-0.02,-0.54,0.04,0.0
2015-11-03,0.011405312486485155,-0.004849823028025014,0.001443333023801975,0.01694805011306733,0.0028952416050170133,0.32,0.44,0.24,0.03,-0.12,0.0
2015-11-04,-0.00466109941033086,0.024703971340571496,0.008629552826049105,0.004606188792484355,-0.0030376618922438353,-0.26,0.17,-0.32,-0.63,-0.7,0.0
2015-11-05,-0.004620540619142008,0.022675677410498654,0.007071403948077889,-0.0003677599101001925,-0.0009986914297052908,-0.08,0.05,0.49,0.01,0.17,0.0
2015-11-06,0.0011568782779805657,0.005657632795229069,0.0012218900438079776,0.009881248275813761,-0.0005239444367477356,0.14,0.93,0.33,-0.51,-0.13,0.0
2015-11-09,-0.0040556736563795905,-0.005901677514696447,-0.009008499257376006,-0.013935239100740897,-0.009375148434507494,-0.95,-0.31,-0.04,-0.64,-0.06,0.0
2015-11-10,-0.032024465783003005,0.006371801622698443,0.004613254948688084,-0.012073793600911448,0.0023040978931979125,0.13,0.0,0.22,-0.15,0.22,0.0
2015-11-11,-0.005668137480385002,0.020361782245871995,0.009176310512249047,0.002612914883421732,-0.003939435039135409,-0.43,-0.54,-0.18,-0.08,0.1,0.0
2015-11-12,-0.003364376146003629,-0.011427833535744648,-0.011460410624607571,-0.006170004142084679,-0.014057966078490984,-1.45,-0.59,-0.4,0.15,-0.28,0.0
2015-11-13,-0.02964354125855165,-0.03555551684774463,-0.021997359688778657,-0.00904306796558057,-0.011291924176428944,-1.07,0.33,0.37,-0.57,0.4,0.0
2015-11-16,0.016246317030908057,0.008464080178710955,0.013888219897081661,0.01744732676575823,0.01509209237157158,1.39,-0.55,0.48,0.18,-0.18,0.0
2015-11-17,-0.0043006501490492,-0.006986209277764125,-0.005934262883242164,-0.008272318941015756,-0.0007295249260333548,-0.11,-0.23,-0.65,0.01,-0.16,0.0
2015-11-18,0.03117384599959943,0.030977875324577683,0.018632799395208663,0.016476368373169077,0.01574163082866146,1.61,-0.01,-0.08,-0.11,-0.32,0.0
2015-11-19,0.01262356487533399,-0.003426870357171514,-9.205769484095667e-05,0.001670029682079388,-0.0008628173687429591,-0.13,-0.27,-0.16,0.2,0.08,0.0
2015-11-20,0.004368358545198392,0.010799405843003132,0.02220078492552837,0.004624382070092982,0.003637322807700517,0.36,0.4,-0.39,0.29,0.04,0.0
2015-11-23,-0.013077653819729305,0.015644812781888586,-0.0003861592406826023,0.0,-0.0011470032263209513,-0.01,0.6,-0.35,0.08,-0.14,0.0
2015-11-24,0.009550939859079656,-0.011613803368476512,-0.009144305277983465,0.0011063090401653404,0.0013385789268758968,0.21,0.74,0.25,0.17,0.14,0.0
2015-11-25,-0.00717584242710734,0.006223590044783705,-0.00048080024965232814,-0.010376237081277623,-0.00014355128889878514,0.09,0.85,-0.54,-0.11,-0.07,0.0
2015-11-27,-0.0018655660423433898,-0.0030846857313211024,0.0035166246581538794,0.004460160227608591,0.0011459725293000219,0.09,0.22,-0.29,-0.16,0.08,0.0
2015-11-30,0.0041504907050402265,-0.012645237381074675,-0.011884203416481316,0.007758027416392968,-0.004160307396517257,-0.47,0.19,0.67,-0.24,0.04,0.0
2015-12-01,-0.008147999167947034,0.021223168795362995,0.027079631728723588,0.015880378968188166,0.009490518663262074,0.97,-0.63,0.25,-0.08,-0.11,0.0
2015-12-02,-0.00907466682162935,-0.0045016246967343925,-0.00760734868054114,-0.00018132177077675253,-0.010257681743090526,-1.01,0.19,-0.71,0.04,-0.08,0.0
2015-12-03,-0.009331257972735957,-0.014542862655202382,-0.012483638673825142,-0.018462979188180996,-0.014101509067795734,-1.5,-0.18,0.4,0.32,0.26,0.0
2015-12-04,0.03270573517406096,0.00954529186108015,0.014230443433824439,0.031062457728356016,0.019315309886129863,1.87,-1.04,-0.48,0.15,-0.34,0.0
2015-12-07,-0.006320709922685466,-0.004186292980946955,-0.008014396893588516,-0.001790433578947254,-0.006077105990092881,-0.83,-0.89,-0.68,0.69,0.1,0.0
